3.5	419 1179 380 1294 1124 1430 921	1283 700 380 1294 1283 921 808 380 165
3.6	419 1179 380 1294 1124 1430 921	1283 700 380 1294 1124 165 921
5.0	419 1179 380 2014 1431 1669 1283 970	1431 1497 999 376 1669 1283 970 1663 419 1179
4.4	419 1024 380 1274 1431 808 1497 234 1669 1283 970	419 1179 380 2014 1431 1669 1283 970
4.7	1283 1306 382 380 140 1283 1273	1283 382 1070 1306 380 140 1283 1273
4.1	1283 1306 382 380 140 1283 1273	1283 1306 382 380 1514 1283 1273
3.0	1306 333 1497 2082 1283 1306 2139 1669 419 1273	1096 1497 989 1306 333 2082 1283 1306 2139 1669 419 1273
4.1	1642 461 478 1428 1306 1497 2082 1283 1306 2139 1669 419 1273	1283 1306 382 380 140 1283 1273
2.9	1283 1306 382 380 140 1283 1273	1096 1497 989 1306 333 2082 1283 1306 2139 1669 419 1273
4.3	1283 382 1070 1306 380 140 1283 1273	1306 333 1497 2082 1283 1306 2139 1669 419 1273
3.1	1306 333 1497 2082 1283 1306 2139 1669 419 1273	1283 1306 382 380 1514 1283 1273
3.3	1283 700 820 1283 1179 1497 1658	1283 700 820 1283 1179 1497 737 1658
3.4	1283 700 820 1179 1497 1302	1283 700 820 1283 1179 1497 796
2.8	1283 700 820 1283 1179 1497 1658	1283 700 820 1283 1179 1497 1738 1283 1953
3.3	1283 700 820 1283 1179 1497 796	1283 700 820 1283 1179 1497 1658
3.4	1283 700 820 1283 1179 1497 1658	1283 700 820 1179 1497 1302
3.6	1096 380 989 1601 2101 656 975 1669 1283 934 1065 419 2027	1283 1601 380 2101 656 975 1669 1283 934 1065 419 2027
4.3	1283 1601 380 2101 656 975 1669 1283 934 1065 419 2027	1283 1601 380 2101 975 469 45 1669 1283 934
3.1	1283 1601 380 1595 1283 934 1070 45 975	1283 1601 380 2101 656 975 1669 1283 934 1065 419 2027
4.2	1283 1601 380 2101 975 2261 1110 1059 1669 1283 934 1065 419 2027	1283 1601 380 2101 45 975 1669 1283 934
3.8	1096 380 989 1601 2101 656 975 1669 1283 934 1065 419 2027	1283 1601 380 2101 45 975 1669 1283 934
3.9	1283 1601 380 2101 45 975 1669 1283 934	1283 1601 380 2101 656 975 1669 419 2027 1821 1283 934
4.2	1283 1601 380 2101 656 975 1669 1283 934 1065 419 2027	1283 1601 380 2101 45 975 1669 1283 934
3.8	419 1179 380 737 863 419 256	419 1179 380 863 419 256
4.7	1283 1179 380 863 419 256 497 419 39	419 256 380 999 1730 1663 419 1179
3.6	419 1179 380 863 419 256	1283 1179 380 1741 419 256
4.4	1283 1179 380 863 419 256 497 419 39	419 1179 380 863 419 256
5.0	1283 1487 2278 380 1537 1283 1863	1283 1487 2278 380 1658 1283 1863
3.2	1283 1190 1487 2278 380 2277 820 1658 1283 2271 1070 1863 1065 419 536	1096 380 989 1190 1487 2278 2277 820 1658 1283 2271 1070 1863 1065 419 536
4.6	1283 1190 1487 2278 380 2277 820 1658 1283 2271 1070 1863 1065 419 536	1283 1487 2278 380 1658 1283 1863
2.8	1283 700 380 987 1283 1863 1110 1283 1054	1283 700 380 1759 309 1283 1863
5.0	419 1179 380 987 1124 2187	1124 2187 380 999 78 1663 419 1179
3.2	1124 2187 380 999 78 1663 419 1179	1283 700 380 987 1283 1863 1110 1283 1054
2.7	1283 700 380 987 1283 1863 1110 1283 1054	419 1179 380 737 987 1124 2187
4.9	419 1279 380 514	1283 1279 380 514
4.7	1283 986 679 380 514	1124 1572 679 380 514
4.3	1283 986 679 380 514	1283 1279 380 514
4.1	1124 1572 679 380 514	419 1279 380 514
4.4	1124 1572 679 380 514	1283 1279 380 514
3.6	1283 1179 380 1476 1124 1293 385 1283 1089	1096 380 989 1179 1476 1124 1293 385 1283 1089
3.7	1283 1179 380 1476 1283 1089 469 419 1431	1283 1179 380 1476 1124 1293 385 1283 1089
2.4	1283 1179 380 1778 2101 1283 278 1669 1283 970 820 1761 381	1283 1179 380 1476 1124 1293 385 1283 1089
4.9	419 749 380 1022 1124 1233 1831 1065 1093 745	419 749 380 1022 1283 1831 469 419 806 1065 1093 745
3.7	419 749 380 1022 1124 1233 1831 1065 1093 745	419 749 380 737 1022 1124 1233 1831 1065 1093 745
3.8	1096 380 989 749 1294 419 2044	1283 749 380 1294 419 2044
4.8	1283 749 478 380 186 380 1294 1283 1587 2044 1065 1375	1283 186 749 380 1294 1283 1587 2044 1065 1375
3.0	1283 186 749 380 1294 1283 1587 2044 1065 1375	1283 186 749 380 863 2150 419 1375
4.3	1283 186 749 380 1294 1283 1587 2044 1065 1375	1283 749 380 1294 419 2044
5.0	419 1179 380 45 1431	1283 1179 380 45 1431
4.2	419 1179 380 737 45 1865	1283 1179 380 45 1431
4.4	419 1179 380 45 1431	419 1179 380 45 1865
4.2	1283 1179 380 45 1431	419 1179 380 45 1865
4.8	1642 1099 1497 1294 1110 164 2173	419 1099 1497 1294 1110 164 2173
4.4	1237 1099 1497 198 2155 164 2173	1237 1099 1497 2155 164 2173
3.0	1237 1099 1497 1447 555	1237 1099 1497 2155 164 2173
2.9	1642 1099 1497 1294 1110 164 2173	1237 1099 1497 2155 164 2173
3.6	419 1099 1497 737 1294 1110 164 2173	1237 1099 1497 2155 164 2173
3.4	1237 1099 1497 2155 164 2173	419 1099 1497 1294 1110 164 2173
4.6	1237 2031 1497 999 2114 1663 1237 461	1237 461 1497 2043 1283 15
4.3	247 380 2043 1283 15	1237 461 1497 2043 1283 15
4.5	1237 461 1497 2043 1283 1978	1237 461 1497 176 1283 1978
3.7	1237 461 1497 2043 1283 15	1237 461 1497 176 1283 1978
2.9	1237 461 1497 375 1065 1283 1978	1237 461 1497 2043 1283 15
2.5	1237 461 1497 2043 1283 1978	247 380 2043 1283 15
4.8	419 700 380 2043 1283 2023 2117	419 700 380 2043 1283 2117 2006 380 2023
3.3	419 700 380 737 2043 1283 2023 2117	419 700 380 2043 1283 2023 2117
3.5	1096 380 989 700 2043 1283 2023 2117	419 700 380 2043 1283 2023 2117
4.3	1283 1179 380 766 1294 1283 1432	1283 1179 380 1294 1283 1432
4.9	419 1179 380 1294 419 1432	419 1432 380 999 379 1663 419 1179
4.9	419 700 380 699 1027	1283 700 380 699 1027
4.0	419 700 380 699 1027	419 700 380 1244 1027
4.4	419 700 380 699 1027	1734 1497 999 168 1663 419 700
4.6	1283 700 380 699 1027	419 700 380 699 1734
4.6	1283 700 380 596 497 1283 223 1110 1124 859	1283 1601 380 596 497 1283 223 1110 1124 859
2.8	1283 700 380 596 497 1283 223 1110 1124 859	1283 1601 380 2282 1283 223
4.7	1283 223 380 999 1611 1663 1283 700 1110 1124 859	1283 700 380 596 497 1283 223 1110 1124 859
4.6	1283 700 380 1918 1283 223 1110 1124 859	1283 1601 380 596 497 1283 223 1110 1124 859
4.7	1283 700 380 1918 1283 223 1110 1124 859	1283 700 380 596 497 1283 223 1110 1124 859
4.9	1283 749 380 1112 610 1171 1093 2020	419 749 380 1112 610 1171 1093 2020
4.3	1283 749 380 1112 610 1171 1093 2020	1096 380 989 749 1112 610 1171 1093 2020
5.0	1283 1024 380 1759 1065 610	1283 1179 380 1759 1065 610
3.1	1283 749 380 1112 610 1171 1093 2020	1096 380 989 1179 1759 1065 610
4.0	1096 380 989 749 1112 610 1171 1093 2020	1283 1179 380 1759 1065 610
3.5	1283 749 380 1112 610 1171 1093 2020	1283 1179 380 1759 1065 610
4.8	1283 59 1070 1122 380 1929 419 39	785 59 1070 1122 380 1929 419 39
3.0	1283 59 1070 1122 380 1929 419 39	1283 59 1070 1122 380 375 1126 419 39
4.2	419 59 1070 2081 380 1929 1283 1078 352	419 59 1070 2081 380 1929 1283 1078
3.4	419 59 1070 2081 380 1929 1283 1078	419 59 1070 2081 380 737 1929 1283 1078
2.8	419 59 1070 2081 380 1929 1283 1078	1283 59 1070 1122 380 375 1126 419 39
4.9	1283 1179 380 987 1124 2187	1124 2187 380 999 78 1663 1283 1179
3.1	1096 380 989 1179 987 1124 2187	1283 1179 380 987 1124 2187
2.5	419 1179 380 1841 1283 1863	1283 1179 380 987 1124 2187
2.9	419 1179 380 1918 1283 1863	1096 380 989 1179 987 1124 2187
4.6	1237 56 1497 2155 385 1283 303 1654	1237 56 1497 2155 385 1283 1654 469 303
4.9	1237 56 1497 2155 385 1283 329 1044	1237 56 1497 2155 385 1283 1044 469 1266
3.7	1237 56 1497 2155 385 1283 329 1044	247 380 2155 385 1283 329 1044
3.2	1237 56 1497 2155 385 1283 329 1044	1237 1266 1497 2155 385 1283 1044 1663 1283 700
3.3	1237 56 1497 2155 385 1283 303 1654	247 380 2155 385 1283 329 1044
3.8	1237 56 1497 2155 385 1283 329 1044	1237 56 1497 2155 385 1283 1654 469 303
4.0	1237 56 1497 2155 385 1283 329 1044	1237 56 1497 2155 385 1283 303 1654
3.2	1096 380 989 1179 724 1065 1999	1283 1179 380 1759 2174 1065 1093 745
4.7	419 1179 380 724 1065 1999	1283 1179 380 1112 2174 1171 1093 745
4.8	1283 700 380 1658 1283 1386	1283 1386 380 999 1434 1663 1283 700
4.5	419 700 380 1258 1658 1283 1386 1663 1283 223	419 700 380 1658 1283 1386 1663 1283 223
3.4	419 700 380 737 1658 1283 1386 1663 1283 223	419 700 380 1658 1283 1386 1663 1283 223
3.8	419 700 380 1258 1658 1283 1386 1663 1283 223	1283 700 380 1658 1283 1386
4.0	1283 700 380 1658 1283 1386	419 700 380 737 1658 1283 1386 1663 1283 223
4.7	419 700 380 1658 1283 1386 1663 1283 223	1283 1386 380 999 1434 1663 1283 700
4.9	1283 1626 130 2139 380 1369 1283 1114	1283 2139 2006 380 130 820 1626 380 1369 1283 1114
3.5	1283 1626 1114 380 1369 1283 130 2139	1283 1626 130 2139 380 1369 1283 1114
4.7	1283 1187 130 1218 2139 380 1538 1283 1114	1283 1626 130 2139 380 1369 1283 1114
3.5	1283 1626 130 2139 380 1369 1283 1114	1283 1187 130 2139 380 1514 1283 1114
4.6	1283 2139 2006 380 130 820 1626 380 1369 1283 1114	1283 1187 130 2139 380 1538 1283 1114
4.8	1283 1187 130 2139 380 1538 1283 1114	1283 1626 130 2139 380 1369 1283 1114
3.4	967 2057 1497 1294 547 1065 1283 1131	967 2057 1497 1546 1065 1283 1131
3.9	967 2057 1497 1294 547 1065 1283 1131	967 547 333 1497 2257 1065 1283 1131
3.8	1237 2057 1497 1630 1294 1306	967 2057 1497 1294 547 1065 1283 1131
3.4	967 2057 1497 1294 547 1065 1283 1131	1096 380 989 586 1294 1306
2.8	1237 2057 1497 1294 1306	967 2057 1497 1546 1065 1283 1131
2.8	1237 2057 1497 1294 1306	967 547 333 1497 2257 1065 1283 1131
4.1	1283 620 380 1995 1180 385 1283 100 820 1294 1283 2044 1663 1283 1876	1283 620 380 1180 385 1283 100 820 1294 1283 2044 1663 1876 1893
3.7	1283 620 380 1819 385 1283 100 1663 1283 1876 1893	1283 620 380 1180 385 1283 100 820 1294 1283 2044 1663 1876 1893
3.5	1283 620 380 1762 419 138	1283 620 380 1180 385 1283 100 820 1294 1283 2044 1663 1876 1893
4.0	1283 620 380 1180 385 1283 100 820 1294 1283 2044 1663 1876 1893	1283 620 380 1294 1283 138
5.0	1283 1179 380 1294 1124 1430 921	1283 1179 380 1294 1283 921 2006 380 1430
4.2	1096 380 989 1179 1294 1124 1430 921	1283 1179 380 1294 1124 1430 921
3.1	1096 380 989 700 385 1283 1677 1819 1126 1283 403 820 1651	1283 700 385 1283 1677 380 1819 1126 1283 403 820 1651
3.5	419 700 1065 1375 380 1651 1669 419 403	419 700 1065 1375 380 737 1651 1669 419 403
3.3	419 700 1065 1375 380 737 1651 1669 419 403	1283 700 385 1283 1677 380 1819 1126 1283 403 820 1651
4.3	1283 700 385 1283 1677 380 1819 1126 1283 403 820 1651	419 700 1065 1375 380 1651 1669 419 403
4.6	1642 629 1368 1497 1420 469 419 1826	1642 1368 385 1969 913 1497 1420 469 419 1826
3.5	1642 629 1368 1497 1420 469 419 1826	1642 629 1368 1497 1819 723 385 1921 1070 419 1826
3.5	350 629 1368 1497 1420 385 419 100	350 629 1368 1497 1597 385 419 100
3.7	350 1747 1368 1497 1420 385 419 100	1642 629 1368 1497 1420 469 419 1826
2.1	350 629 1368 1497 1420 385 419 100	1642 629 1368 1497 1819 723 385 1921 1070 419 1826
4.6	1283 1825 1165 1497 126 1065 1283 481	1642 1165 1497 126 1065 1283 481
3.8	1237 620 1497 1294 1065 1283 481	247 380 1294 1065 1283 481
4.1	1642 1165 1497 126 2150 1283 481	1237 620 1497 1294 1065 1283 481
3.8	419 256 380 1294 1110 1283 798 753	419 2185 380 737 1294 1110 1283 798 753
4.4	419 2185 380 1294 1110 1283 798 753	419 256 380 1294 1110 1283 798 753
4.4	419 2185 380 1294 1110 1283 798 753	419 256 380 1294 1110 1283 798 753
4.5	1283 700 380 2290 126 1283 2095	1283 700 380 126 1283 2095
3.1	1283 700 380 126 1283 2095	1283 700 380 1819 385 1921 1070 1283 2095
3.7	1283 700 380 126 1283 2095	1283 700 380 126 196 1283 2095 2006 380 1973
4.2	1283 700 380 126 2150 1283 1973 2095	1283 700 380 126 1283 2095
3.0	1283 700 380 126 196 1283 1973 2095	1283 700 380 1819 385 1921 1070 1283 2095
4.4	1283 700 380 126 196 1283 1973 2095	1283 700 380 126 1283 2095
3.1	1283 700 380 2101 975 1669 1283 1089	1283 700 380 2087 419 975 1939 2150 1283 1089
4.5	1283 700 380 2101 975 1669 1283 974	1283 700 380 2101 975 1669 1283 1089
4.3	1283 700 380 1302 1171 419 1179 478 380 224 141 1481 820 380 176 1283 662	1283 1179 380 176 1283 662 820 380 1302 1171 419 700 478 380 224 141 1093
4.2	1283 1179 380 176 1283 662 820 380 1302 1171 419 700 478 380 224 141 1093	419 1179 820 419 700 1497 1305 1663 1380
3.8	1096 380 989 1179 176 1283 662 820 1302 1171 419 700 224 141 1093	419 1179 820 419 700 1497 1305 1663 662
4.2	1283 700 380 1302 1171 419 1179 478 380 224 141 1481 820 380 176 1283 662	419 1179 820 419 700 1497 1305 1663 662
5.0	419 1601 380 1710 1283 664	1283 1601 380 1710 1283 664
3.6	1283 1601 380 1710 1283 664	247 380 1710 1283 664
4.9	1283 1601 380 2175 419 1560 1070 1283 664	419 1560 1070 1283 664 380 999 1348 1663 1283 1601
4.6	1283 1601 380 1710 1283 664	1283 1601 380 2175 419 1560 1070 1283 664
3.9	1283 1179 380 596 2148	1283 1179 380 1693 2148
3.1	1283 1179 380 596 2148	419 1179 380 737 596 408
4.5	350 56 1497 1420	1283 1825 56 1497 1420
3.6	350 56 1497 1420	419 56 1497 737 1420
3.0	1642 1843 1497 1420	419 56 1497 737 1420
3.5	350 56 1497 1420	1642 1843 1497 1420
3.4	1283 700 380 435 1283 1180 921 382	1283 700 380 1180 1065 419 536 820 380 1294 1283 921
2.5	419 700 380 991 1017 1283 100	1283 700 380 1180 1065 419 536 385 1283 100 820 1671 1283 921
3.3	1096 380 989 700 1658 1642 1311	1283 700 380 1658 1642 1311
4.4	419 700 380 1658	419 1601 380 1658
4.2	1283 700 380 1658 1642 1311	419 700 380 2013
3.8	1096 380 989 1179 1022 1124 1233 1831 820 1112 1233 1895 1171 1093 745	1283 1179 380 1022 1124 1233 1831 820 380 1112 1233 1895 1171 1093 745
4.4	1283 1179 380 1022 1124 1233 1831 820 380 1112 1233 1895 1171 1093 745	1283 1179 380 1112 2174 1171 1093 745
4.9	1283 1840 380 780 820 1290 200 1840	1283 1840 380 780 820 1480 200 1840
3.3	1283 1840 380 780 820 1290 200 1840	1283 1840 380 1362 200 1840
2.7	1283 1840 380 1896 213	1283 1840 380 1362 200 1840
2.8	1283 1840 380 1180	1283 1840 380 780 820 1290 200 1840
3.5	419 1966 380 737 1762 1644 939	419 1966 380 1762 1644 939
3.1	1283 700 380 451 1150 1110 1283 1306 2139	1283 700 380 981 309 1821 419 1306 2139
3.9	1283 700 380 451 1150 1110 1283 1306 2139	1283 700 380 515 2082 1283 1306 2139
4.9	1283 700 380 1918 1283 619	1283 619 380 999 1611 1663 1283 700
3.9	1283 700 380 1918 1283 619	1096 380 989 700 1918 1283 619
5.0	419 700 380 1918 419 2042 1065 419 619	1283 700 380 1918 419 2042 1065 419 619
3.9	1283 700 380 1918 419 2042 1065 419 619	1283 700 380 1918 1283 619
3.1	419 700 380 737 1918 419 2042 1065 419 619	1283 700 380 1918 1283 619
3.4	1283 619 380 999 1611 1663 1283 700	419 700 380 1918 419 2042 1065 419 619
3.7	419 700 380 1918 419 2042 1065 419 619	1096 380 989 700 1918 1283 619
3.7	1283 700 380 1918 1283 619	419 700 380 1918 419 2042 1065 419 619
4.3	1096 380 989 1747 620 1294 1283 134 1536	1283 1747 620 380 1294 1283 134 1536
4.5	1283 700 380 2107 816 385 419 4	419 700 380 630 385 419 4
3.0	1283 700 380 987 1283 1890	1096 380 989 700 987 1283 1890
4.9	1283 1179 380 987 1283 1863	1283 1179 380 1918 1283 1863
3.9	1283 1179 380 1759 309 1283 1863	1283 1179 380 987 1283 1863
2.1	1283 1179 380 987 1283 1863	1096 380 989 700 987 1283 1890
4.7	419 1179 380 2272 157 385 1283 970	1283 1024 380 1761 1283 278 1070 157 385 1283 970
4.1	419 1179 380 2272 157 385 1283 970	1096 380 989 1024 1761 1283 157 278 385 1283 970
4.6	1283 1024 380 1761 1283 157 278 385 1283 970	419 1179 380 2272 157 385 1283 970
4.9	1283 1703 380 999 300 1663 1283 1179	1283 1179 380 1749 1283 1703
3.7	1096 380 989 1179 1749 1413 1939 1070 1283 1703	1283 1179 380 1749 1283 1703
2.6	1283 576 380 2230 1678	1283 576 380 1294 1110 1283 43 1565 1351
4.8	419 186 664 380 1294 1110 1283 1351	419 576 380 1294 1110 1283 1351
4.0	1283 576 380 1294 1110 1283 43 1565 1351	419 576 380 737 1294 1110 1283 1351
4.6	1283 576 380 1294 1110 1283 1351 2261 1070 43 1565	419 576 380 1294 1110 1283 1351
4.7	1283 620 380 453 863 915 1283 229	1283 620 380 863 915 1283 229
4.9	1283 700 380 863 2107 915 1283 1565 229	1283 700 380 863 2107 915 1283 229 2261 1070 1565
3.8	1283 700 380 999 1320 1065 1283 1565 229	1283 700 380 863 2107 915 1283 1565 229
3.4	1283 700 380 863 2107 915 1283 1565 229	1283 620 380 453 863 915 1283 229
2.7	1096 380 989 620 863 915 1283 229	1283 700 380 863 2107 915 1283 1565 229
5.0	1283 620 380 6 1283 2166 562 820 981 385 1921 1070 1283 1327	1283 620 380 6 1283 562 469 2166 820 981 385 1921 1070 1283 1327
4.1	1283 620 380 981 309 1821 419 2166 1687	1283 1747 700 380 981 309 1821 419 2166 1687
3.6	1283 620 380 981 309 1821 419 2166 1687	1283 620 380 6 1283 2166 562 820 981 385 1921 1070 1283 1327
3.3	1124 1878 380 1546	1124 1878 380 981 385 246
3.9	1283 1549 380 981 385 246	1124 1878 380 981 123 385 246
4.9	1283 1179 380 844 1431	1431 1497 999 400 1663 1283 1179
4.2	1283 1179 380 1759 1237 1431 1669 1283 934 1070 612	1283 1179 380 844 1431
3.9	1283 1179 380 2087 1237 1431 1939 1070 1283 934 1070 612	1283 1179 380 844 1431
4.1	1431 1497 999 400 1663 1283 1179	1283 1179 380 1674 1237 1431 1669 1283 934 1070 612
3.5	1283 1179 380 1674 1237 1431 1669 1283 934 1070 612	1283 1179 380 2167 1431
4.2	1283 1179 380 1674 1237 1431 1669 1283 934 1070 612	1283 1179 380 844 1431
5.0	1283 700 380 1294 419 921	419 700 380 1294 419 921
3.2	1283 700 380 1294 419 921	1283 700 380 1539 419 921
5.0	1283 700 380 1294 419 921	1283 921 380 999 379 1663 1283 700
3.3	1283 700 380 1294 419 921	1283 700 380 1539 419 921
3.7	1283 700 380 1294 419 921	247 380 1294 419 921
3.1	419 1306 382 380 737 2082 419 2139 912 1309 545 209	1283 1601 380 2082 1283 1306 2139 912 1969 1372
4.2	419 1306 382 380 2082 419 2139 912 1309 545 209	1283 1601 380 2082 1283 2139 469 1283 1306 1631 912 1309 545 1372
3.8	1096 380 989 1601 2082 1283 1306 2139 912 1309 545 1372	419 1306 382 380 2082 419 2139 912 1309 545 209
3.9	419 1306 382 380 2082 419 2139 912 1309 545 209	1283 1601 380 2082 1283 1306 2139 912 1969 1372
5.0	419 620 478 380 1747 380 981 893 419 416 1281	419 1747 620 380 981 893 419 416 1281
3.8	419 1747 620 380 981 893 419 416 1281	419 1747 620 380 737 981 893 419 416 1281
4.4	419 620 478 380 1747 380 981 893 419 416 1281	1283 367 380 981 385 820 1939 1070 419 416 1281
3.6	1283 367 380 981 385 820 1939 1070 419 416 1281	419 1747 620 380 737 981 893 419 416 1281
4.5	419 1747 620 380 981 893 419 416 1281	1283 367 380 981 385 820 1939 1070 419 1281 1070 419 416
4.0	419 1747 620 380 981 893 419 416 1281	1283 367 380 981 385 820 1939 1070 419 416 1281
4.3	1283 1179 380 2124 1283 591 1074	1283 577 380 2124 1283 591 1074
3.7	1283 1179 380 2124 1283 591 1074	1096 380 989 1179 2124 1283 591 1074
5.0	1283 1179 380 1013 1990	1990 1497 999 1100 1663 1283 1179
2.0	1283 1179 380 1013 1990	1283 1179 380 2124 1283 591 1074
4.5	419 700 820 1179 1497 1229	419 700 820 1179 1497 863
2.8	419 700 820 1179 1497 737 863	419 700 820 1179 1497 863
3.2	1283 700 820 1283 1179 1497 1819 723 385 419 4	419 700 820 1179 1497 863
4.0	1283 700 380 863 1283 1179 893 419 4	419 700 820 1179 1497 863
2.7	419 1957 711 1279 380 737 651 385 1283 43 2170	1124 679 380 651 893 419 372
2.3	419 1957 711 1279 380 651 385 1283 43 2170	1124 679 380 999 2112 1065 419 869
3.9	419 1957 711 1279 380 651 385 1283 43 2170	1124 679 380 651 893 419 372
3.4	1096 380 989 1179 45 1283 486 591 1074	1283 1179 380 45 1283 486 591 1074
2.9	419 1179 380 596 1642 156 820 1692 591	419 1179 380 285 1283 486 591 1074
4.0	1283 1179 380 45 1283 486 591 1074	419 1179 380 737 285 1283 486 591 1074
3.7	1096 380 989 1179 45 1283 486 591 1074	419 1179 380 285 1283 486 591 1074
4.7	419 1179 380 285 1283 486 591 1074	1283 1179 380 45 1283 486 591 1074
3.1	419 700 380 987 156	419 700 380 1759 309 419 156
3.8	419 1179 380 987 1140	419 1179 380 737 987 1140
2.4	419 700 380 987 156	1283 1179 380 987 1140
1.8	156 380 999 78 1663 419 700	419 1179 380 987 1140
3.8	1283 700 380 1819 1065 1283 930	1283 700 380 1420 1065 1283 930
3.6	1283 206 386 382 380 1819 1065 419 930 136 1283 700	1283 700 380 1819 1065 1283 930 206 820 1294 1283 386
3.2	1283 700 380 1819 1065 419 206 1070 1283 930 820 1294 1283 386	1283 700 380 1420 1065 1283 930
2.7	1283 700 380 1420 1065 1283 930	1283 206 386 382 380 1819 1065 419 930 136 1283 700
4.0	1283 700 380 1819 1065 1283 930 206 820 1294 1283 386	1283 700 380 1819 1065 1283 930
3.0	1283 700 380 1420 1065 1283 930	1283 700 380 1819 1065 1283 930 206 820 1294 1283 386
3.7	1308 380 145	1308 380 801
4.0	1096 380 989 785 801	1308 380 801
3.3	1308 380 1759 309 1283 138	1308 380 801 1065 1283 138
2.9	1308 380 801	1308 380 1759 309 1283 138
2.7	1096 380 989 785 801	1308 380 801 1065 1283 138
4.9	1283 1179 380 1885 1283 1114	1283 1114 380 999 1513 1663 1283 1179
3.3	1283 1179 380 1885 1283 1114	1283 1179 380 1759 309 1283 1114
5.0	1283 1114 380 999 1513 1663 1283 1179	1283 1179 380 1885 1283 1114
3.4	1283 1179 380 1885 1283 1114	1096 380 989 1179 1885 1283 1114
4.5	1308 380 1595 1124 1878	1308 380 1275 1124 1878
3.4	1308 380 1595 1124 1878	1308 380 467 1124 1878
3.4	1283 1179 380 1595 1283 1073	1308 380 1275 1124 1878
2.0	1308 380 467 1124 1878	1283 1179 380 1595 1283 1073
3.9	419 1179 380 1595 1283 1073	1308 380 1595 1124 1878
2.6	1096 380 989 1179 1595 1283 1073	1308 380 1595 1124 1878
4.2	1283 1179 380 1595 1283 1073	1308 380 1595 1124 1878
3.4	1096 380 989 1179 2043 1283 612 1461	1283 1179 380 2043 1283 612 1461
3.8	1283 1179 380 2043 1283 612 1461	1283 1179 380 2043 1283 1461 1429 419 612
4.4	419 620 380 1617 2043 1283 582	419 620 380 2043 1283 582
1.4	419 620 380 1617 2043 1283 582	1283 1179 380 2043 1283 612 1461
1.6	419 620 380 2043 1283 582	1283 1179 380 2043 1283 1461 1429 419 612
3.9	1096 380 989 41 2047 1658 1642 1638	1283 41 2047 380 1658 1642 1638
